PublishedLineName,DirectionRef,NextStopPointName,VehicleLocation.Latitude,VehicleLocation.Longitude,DistanceFromStop
B49,1.0,BEDFORD AV/CARROLL ST,40.667229,-73.956315,5.0
B49,1.0,BEDFORD AV/CHURCH AV,40.650345,-73.95581899999999,56.0
B49,1.0,BEDFORD AV/CLARKSON AV,40.654817,-73.956277,10.0
B49,1.0,BEDFORD AV/LENOX RD,40.653452,-73.956131,0.0
B49,1.0,BEDFORD AV/LINDEN BL,40.652054,-73.95598299999999,8.0
B49,1.0,BEDFORD AV/MAPLE ST,40.660196,-73.956849,2.0
B49,1.0,BEDFORD AV/MONTGOMERY ST,40.665394,-73.956977,0.0
B49,1.0,BEDFORD AV/PARKSIDE AV,40.655563,-73.956357,1.0
B49,1.0,BEDFORD AV/PRESIDENT ST,40.669394,-73.955533,154.0
B49,1.0,BEDFORD AV/PROSPECT PL,40.674264,-73.953771,5.0
B49,1.0,BEDFORD AV/SNYDER AV,40.649603000000006,-73.955793,136.0
B49,1.0,BEDFORD AV/ST JOHNS PL,40.671649,-73.954716,14.0
B49,1.0,BEDFORD AV/STERLING PL,40.673790999999994,-73.95394200000001,109.0
B49,1.0,BEDFORD AV/TILDEN AV,40.646396,-73.955529,4.0
B49,1.0,BEDFORD AV/WINTHROP ST,40.656921000000004,-73.9565,14.0
B49,1.0,DEAN ST/BEDFORD AV,40.677067,-73.95306,11.0
B49,1.0,DEAN ST/FRANKLIN AV,40.677782,-73.9554,61.0
B49,1.0,E 16 ST/SHEEPSHEAD BAY RD,40.587315000000004,-73.953276,0.0
B49,1.0,EMMONS AV/E 16 ST,40.583481,-73.9504,250.0
B49,1.0,FOSTER AV/BEDFORD AV,40.638192,-73.95452,19.0
B49,1.0,FOSTER AV/E 22 ST,40.637444,-73.95607,82.0
B49,1.0,FRANKLIN AV/ATLANTIC AV,40.679041999999995,-73.955256,26.0
B49,1.0,FRANKLIN AV/LEFFERTS PL,40.6804845,-73.95554,0.0
B49,1.0,MACENZIE LOOP (Last stop),40.578122,-73.940077,18.0
B49,1.0,NON-STOP FOR LTD,40.583714,-73.95053399999999,22.0
B49,1.0,OCEAN AV/AV J,40.625434999999996,-73.956337,4.0
B49,1.0,OCEAN AV/AV K,40.623845,-73.956036,93.0
B49,1.0,OCEAN AV/AV L,40.620801,-73.955464,28.0
B49,1.0,OCEAN AV/AV M,40.618669,-73.955057,46.0
B49,1.0,OCEAN AV/AV O,40.61331,-73.954048,16.0
B49,1.0,OCEAN AV/AV P,40.611127,-73.953634,14.0
B49,1.0,OCEAN AV/AV R,40.606116,-73.952682,9.0
B49,1.0,OCEAN AV/AV S,40.603766,-73.952244,3.0
B49,1.0,OCEAN AV/AV U,40.599055,-73.95134300000001,31.0
B49,1.0,OCEAN AV/AV V,40.597551,-73.95106,66.0
B49,1.0,OCEAN AV/AV X,40.593902,-73.95037099999999,115.0
B49,1.0,OCEAN AV/AV Y,40.590740000000004,-73.949771,46.0
B49,1.0,OCEAN AV/AV Z,40.588671999999995,-73.949376,30.0
B49,1.0,OCEAN AV/FOSTER AV,40.636161,-73.95836800000001,16.0
B49,1.0,OCEAN AV/GLENWOOD RD,40.633633,-73.957889,115.0
B49,1.0,ORIENTAL BL/BEAUMONT ST,40.576879999999996,-73.952399,158.0
B49,1.0,ORIENTAL BL/BEAUMONT ST (LTD - not used),40.579397,-73.953366,459.0
B49,1.0,ORIENTAL BL/HASTINGS ST,40.577791999999995,-73.94408,6.0
B49,1.0,ORIENTAL BL/KENSINGTON ST,40.578094,-73.941312,6.0
B49,1.0,SHEEPSHEAD BAY RD/EMMONS AV,40.583938,-73.950662,37.0
B49,1.0,SHEEPSHEAD BAY RD/VOORHIES AV,40.585739000000004,-73.951748,8.0
B49,1.0,SHORE BL/NEPTUNE AV,40.582863,-73.954195,20.0
B49,1.0,WEST END AV/OCEAN VIEW AV,40.579458,-73.953378,56.0
B49,1.0,WEST END AV/ORIENTAL BL,40.57762,-73.95303,65.0
B52,0.0,ADAMS ST/BKLYN SUPREME CRT,40.696115,-73.989131,408.0
B52,0.0,FRANKLIN AV/GREENE AV,40.687428999999995,-73.956928,3.0
B52,0.0,FULTON ST/ASHLAND PL,40.68893,-73.981004,266.0
B52,0.0,FULTON ST/BOND ST,40.689910999999995,-73.98348399999999,39.0
B52,0.0,FULTON ST/FLATBUSH AV EXT,40.689685,-73.982922,159.0
B52,0.0,FULTON ST/HOYT ST,40.690831,-73.985782,24.0
B52,0.0,FULTON ST/LAFAYETTE AV,40.687596,-73.977651,95.0
B52,0.0,FULTON ST/SMITH ST,40.691528000000005,-73.987527,2.0
B52,0.0,GATES AV/BROADWAY,40.689471000000005,-73.922223,0.0
B52,0.0,GATES AV/BUSHWICK AV,40.691159000000006,-73.92043000000001,0.0
B52,0.0,GATES AV/CENTRAL AV,40.694107,-73.917535,2.0
B52,0.0,GATES AV/EVERGREEN AV,40.691755,-73.919845,86.0
B52,0.0,GATES AV/KNICKERBOCKER AV,40.696993,-73.914702,11.0
B52,0.0,GATES AV/LEWIS AV,40.687874,-73.936181,47.0
B52,0.0,GATES AV/MALCOLM X BL,40.68847,-73.931005,106.0
B52,0.0,GATES AV/MARCUS GARVEY BL,40.687474,-73.939658,95.0
B52,0.0,GATES AV/MARCY AV,40.686616,-73.94712700000001,6.0
B52,0.0,GATES AV/NOSTRAND AV,40.686172,-73.950964,8.0
B52,0.0,GATES AV/PATCHEN AV,40.688864,-73.927566,59.0
B52,0.0,GATES AV/RALPH AV,40.688958,-73.926749,223.0
B52,0.0,GATES AV/STUYVESANT AV,40.688209,-73.933275,51.0
B52,0.0,GATES AV/THROOP AV,40.6872,-73.942017,57.0
B52,0.0,GATES AV/TOMPKINS AV,40.686938,-73.944317,16.0
B52,0.0,GATES AV/WILSON AV,40.695555999999996,-73.91611400000001,4.0
B52,0.0,GREENE AV/ADELPHI ST,40.686212,-73.97014200000001,6.0
B52,0.0,GREENE AV/CLASSON AV,40.687455,-73.95936800000001,6.0
B52,0.0,GREENE AV/FULTON ST,40.685935,-73.973504,82.0
B52,0.0,GREENE AV/GRAND AV,40.687052,-73.962868,66.0
B52,0.0,GREENE AV/VANDERBILT AV,40.686412,-73.968404,30.0
B52,0.0,GREENE AV/WASHINGTON AV,40.686488,-73.967739,223.0
B52,0.0,PALMETTO ST/IRVING AV,40.697410999999995,-73.914291,252.0
B52,0.0,PALMETTO ST/WYCKOFF AV,40.699311,-73.911253,0.0
B52,0.0,Tillary St (not used),40.696185,-73.990937,126.0
B52,1.0,CADMAN PLZ W/MONTAGUE ST,40.693562,-73.990487,3.0
B52,1.0,CADMAN PZ W/TILLARY ST,40.693921333333336,-73.990411,0.0
B52,1.0,FULTON ST/BOND ST,40.689636,-73.982799,1.0
B52,1.0,FULTON ST/FT GREENE PL,40.686786,-73.975599,137.0
B52,1.0,FULTON ST/HUDSON AV,40.688592,-73.980145,3.0
B52,1.0,FULTON ST/JAY ST,40.69133,-73.987031,13.0
B52,1.0,FULTON ST/S ELLIOTT PL,40.686115,-73.973952,138.0
B52,1.0,GATES AV/BEDFORD AV,40.686109,-73.951513,283.0
B52,1.0,GATES AV/BUSHWICK AV,40.690979999999996,-73.920606,44.0
B52,1.0,GATES AV/CLASSON AV,40.685249,-73.95899399999999,12.0
B52,1.0,GATES AV/EVERGREEN AV,40.692262,-73.919348,51.0
B52,1.0,GATES AV/FRANKLIN AV,40.685613000000004,-73.955821,94.0
B52,1.0,GATES AV/IRVING AV,40.698218,-73.913498,9.0
B52,1.0,GATES AV/KNICKERBOCKER AV,40.696706,-73.91498299999999,22.0
B52,1.0,GATES AV/LEWIS AV,40.687912,-73.935851,5.0
B52,1.0,GATES AV/MALCOLM X BL,40.688528999999996,-73.93049,10.0
B52,1.0,GATES AV/MARCUS GARVEY BL,40.687514,-73.939313,5.0
B52,1.0,GATES AV/MARCY AV,40.68654,-73.947786,7.0
B52,1.0,GATES AV/NOSTRAND AV,40.686227,-73.95048100000001,57.0
B52,1.0,GATES AV/PATCHEN AV,40.688866,-73.927554,8.0
B52,1.0,GATES AV/RALPH AV,40.689296,-73.923784,52.0
B52,1.0,GATES AV/STUYVESANT AV,40.688251,-73.93293,50.0
B52,1.0,GATES AV/THROOP AV,40.687244,-73.941627,2.0
B52,1.0,GATES AV/TOMPKINS AV,40.686861,-73.94498399999999,3.0
B52,1.0,GATES AV/WILSON AV,40.695208,-73.916455,8.0
B52,1.0,GATES AV/WYCKOFF AV,40.700086999999996,-73.91165500000001,9.0
B52,1.0,GREENE AV/ADELPHI ST,40.686282,-73.969531,115.0
B52,1.0,GREENE AV/CLASSON AV,40.687386,-73.959962,12.0
B52,1.0,GREENE AV/CUMBERLAND ST,40.685915,-73.972686,10.0
B52,1.0,GREENE AV/GRAND AV,40.687052,-73.962859,7.0
B52,1.0,GREENE AV/VANDERBILT AV,40.686538,-73.96731,138.0
B52,1.0,GREENE AV/WASHINGTON AV,40.686778000000004,-73.965232,63.0
B52,1.0,JORALEMON ST/COURT ST,40.692496999999996,-73.990662,4.0
B52,1.0,PALMETTO ST/ST NICHOLAS AV,40.700471285714286,-73.91007871428572,0.0
B54,0.0,GATES AV/WYCKOFF AV,40.699839000000004,-73.911902,37.0
B54,0.0,MYRTLE AV/ASHLAND PL,40.693524,-73.980111,66.0
B54,0.0,MYRTLE AV/BROADWAY,40.696940999999995,-73.935612,27.0
B54,0.0,MYRTLE AV/BUSHWICK AV,40.69722,-73.933065,107.0
B54,0.0,MYRTLE AV/CARLTON AV,40.693269,-73.973399,81.0
B54,0.0,MYRTLE AV/CLASSON AV,40.693883,-73.96220600000001,130.0
B54,0.0,MYRTLE AV/DE KALB AV,40.698032,-73.925768,9.0
B54,0.0,MYRTLE AV/EVERGREEN AV,40.697561,-73.930027,53.0
B54,0.0,MYRTLE AV/FLEET PL,40.693769,-73.98348,176.0
B54,0.0,MYRTLE AV/FRANKLIN AV,40.694145,-73.95991500000001,196.0
B54,0.0,MYRTLE AV/HART ST,40.697646,-73.929249,155.0
B54,0.0,MYRTLE AV/KNICKERBOCKER AV,40.69879,-73.918518,6.0
B54,0.0,MYRTLE AV/LEWIS AV,40.696658,-73.938047,55.0
B54,0.0,MYRTLE AV/MARCY AV,40.69536,-73.94935,0.0
B54,0.0,MYRTLE AV/NOSTRAND AV,40.694984999999996,-73.95264300000001,9.0
B54,0.0,MYRTLE AV/SPENCER ST,40.694615,-73.955813,32.0
B54,0.0,MYRTLE AV/STOCKHOLM ST,40.698244,-73.923767,9.0
B54,0.0,MYRTLE AV/THROOP AV,40.69608,-73.94309,0.0
B54,0.0,MYRTLE AV/VANDERBILT AV,40.693126,-73.969655,45.0
B54,0.0,MYRTLE AV/WALWORTH ST,40.694697999999995,-73.95509100000001,104.0
B54,0.0,MYRTLE AV/WILSON AV,40.698428,-73.921983,75.0
B54,0.0,TILLARY ST/JAY ST,40.694946,-73.987163,149.0
B54,1.0,JAY ST/MYRTLE PLZ,40.694155,-73.987188,37.0
B54,1.0,METROTECH UNDERPASS/LAWRENCE ST,40.69308,-73.98608399999999,26.0
B54,1.0,MYRTLE AV/BEDFORD AV,40.694607,-73.955883,40.0
B54,1.0,MYRTLE AV/BROADWAY,40.696914,-73.935836,10.0
B54,1.0,MYRTLE AV/BUSHWICK AV,40.69735,-73.931947,66.0
B54,1.0,MYRTLE AV/CARLTON AV,40.693243,-73.972723,2.0
B54,1.0,MYRTLE AV/CHARLES PL,40.697396999999995,-73.931534,11.0
B54,1.0,MYRTLE AV/CLASSON AV,40.693958,-73.961564,0.0
B54,1.0,MYRTLE AV/CLINTON AV,40.693109,-73.969183,5.0
B54,1.0,MYRTLE AV/DE KALB AV,40.69811,-73.925081,0.0
B54,1.0,MYRTLE AV/FRANKLIN AV,40.694484,-73.956962,107.0
B54,1.0,MYRTLE AV/GATES AV,40.699514,-73.911583,8.0
B54,1.0,MYRTLE AV/GRAND AV,40.693627,-73.964385,9.0
B54,1.0,MYRTLE AV/HARMAN ST,40.698754,-73.918863,141.0
B54,1.0,MYRTLE AV/HART ST,40.698091999999995,-73.925252,247.0
B54,1.0,MYRTLE AV/IRVING AV,40.699152000000005,-73.91504,19.0
B54,1.0,MYRTLE AV/KNICKERBOCKER AV,40.698834999999995,-73.91808,14.0
B54,1.0,MYRTLE AV/LEWIS AV,40.696771999999996,-73.93706,98.0
B54,1.0,MYRTLE AV/MARCUS GARVEY BL,40.696319,-73.941011,11.0
B54,1.0,MYRTLE AV/MARCY AV,40.695399,-73.949009,6.0
B54,1.0,MYRTLE AV/N PORTLAND AV,40.693375,-73.976251,5.0
B54,1.0,MYRTLE AV/NOSTRAND AV,40.695038000000004,-73.952189,23.0
B54,1.0,MYRTLE AV/PRINCE ST,40.693571999999996,-73.981377,112.0
B54,1.0,MYRTLE AV/ST EDWARDS ST,40.693431,-73.97770899999999,47.0
B54,1.0,MYRTLE AV/THROOP AV,40.696063,-73.943232,13.0
B54,1.0,MYRTLE AV/TOMPKINS AV,40.69572,-73.946228,46.0
B54,1.0,MYRTLE AV/VANDERBILT AV,40.693145,-73.97018299999999,48.0
B54,1.0,MYRTLE AV/WALWORTH ST,40.694756,-73.954599,7.0
B54,1.0,MYRTLE AV/WASHINGTON AV,40.693543,-73.965108,186.0
B54,1.0,MYRTLE AV/WILSON AV,40.698415000000004,-73.92211,15.0
B57,0.0,BEARD ST/OTSEGO ST,40.672358,-74.011255,0.0
B57,0.0,FLUSHING AV/54 ST,40.713988,-73.914955,149.0
B57,0.0,FLUSHING AV/61 ST,40.721281,-73.903685,5.0
B57,0.0,FLUSHING AV/BEAVER ST,40.701171,-73.940022,36.0
B57,0.0,FLUSHING AV/BROADWAY,40.700645,-73.94240500000001,34.0
B57,0.0,FLUSHING AV/CLASSON AV,40.698151,-73.962126,6.0
B57,0.0,FLUSHING AV/CUMBERLAND ST,40.697989,-73.97444,7.0
B57,0.0,FLUSHING AV/CYPRESS AV,40.707837,-73.923666,265.0
B57,0.0,FLUSHING AV/FRANKLIN AV,40.698213,-73.961733,280.0
B57,0.0,FLUSHING AV/MARCY AV,40.699757,-73.95030899999999,57.0
B57,0.0,FLUSHING AV/MELROSE ST,40.705583000000004,-73.926505,4.0
B57,0.0,FLUSHING AV/N PORTLAND AV,40.698071999999996,-73.976427,2.0
B57,0.0,FLUSHING AV/NAVY ST,40.698225,-73.98029,4.0
B57,0.0,FLUSHING AV/NOSTRAND AV,40.699338,-73.953929,99.0
B57,0.0,FLUSHING AV/THROOP AV,40.700365999999995,-73.94496600000001,68.0
B57,0.0,FLUSHING AV/TROUTMAN ST,40.71289,-73.917542,106.0
B57,0.0,FLUSHING AV/WASHINGTON AV,40.69773,-73.967999,8.0
B57,0.0,FLUSHING AV/WILSON AV,40.702995,-73.933142,226.0
B57,0.0,FLUSHING AV/WOODWARD AV,40.712610999999995,-73.918231,6.0
B57,0.0,FLUSHING AV/WYCKOFF AV,40.706545,-73.92513000000001,156.0
B57,0.0,GOLD ST/TILLARY ST,40.696405,-73.983184,2.0
B57,0.0,GRAND AV/64 ST,40.722689,-73.90195,10.0
B57,0.0,JAY ST/WILLOUGHBY ST,40.691971,-73.987316,76.0
B57,0.0,LORRAINE ST/COLUMBIA ST,40.674699,-74.007977,58.0
B57,0.0,LORRAINE ST/HENRY ST,40.673607000000004,-74.004102,5.0
B57,0.0,MILL ST/CLINTON ST,40.674987,-74.001213,11.0
B57,0.0,NASSAU ST/GOLD ST,40.698359,-73.98265699999999,12.0
B57,0.0,OTSEGO ST/LORRAINE ST,40.674631,-74.009863,48.0
B57,0.0,SMITH ST/2 ST,40.678683,-73.995869,107.0
B57,0.0,SMITH ST/ATLANTIC AV,40.688127,-73.98952,78.0
B57,0.0,SMITH ST/DOUGLASS ST,40.683223,-73.99284,74.0
B57,0.0,SMITH ST/FULTON  ST,40.691155,-73.987504,16.0
B57,0.0,SMITH ST/UNION ST,40.681515999999995,-73.993997,35.0
B57,0.0,SMITH ST/WARREN ST,40.683859999999996,-73.992407,237.0
B57,1.0,BEARD ST/OTSEGO ST,40.672391,-74.01130400000001,3.0
B57,1.0,COURT ST/3 PL,40.679776000000004,-73.997148,162.0
B57,1.0,COURT ST/AMITY ST,40.688689000000004,-73.99285,72.0
B57,1.0,COURT ST/HAMILTON AV,40.6747,-73.99959100000001,44.0
B57,1.0,COURT ST/KANE ST,40.686310999999996,-73.993996,135.0
B57,1.0,COURT ST/SACKETT ST,40.683949,-73.995133,93.0
B57,1.0,COURT ST/SCHERMERHORN ST,40.691094,-73.991691,3.0
B57,1.0,COURT ST/W 9 ST,40.674954,-73.99946899999999,4.0
B57,1.0,DWIGHT ST/DIKEMAN ST,40.674673,-74.010654,17.0
B57,1.0,DWIGHT ST/VAN DYKE ST,40.673878,-74.011581,19.0
B57,1.0,FLUSHING AV/54 ST,40.715343,-73.91277,85.0
B57,1.0,FLUSHING AV/BEDFORD AV,40.699001,-73.956786,56.0
B57,1.0,FLUSHING AV/CLASSON AV,40.698223,-73.961669,6.0
B57,1.0,FLUSHING AV/CUMBERLAND ST,40.697936,-73.973197,124.0
B57,1.0,FLUSHING AV/EVERGREEN AV,40.70309,-73.932898,112.0
B57,1.0,FLUSHING AV/FRANKLIN AV,40.698619,-73.959212,4.0
B57,1.0,FLUSHING AV/GERRY ST,40.699847,-73.94954399999999,2.0
B57,1.0,FLUSHING AV/HARRISON AV,40.700140999999995,-73.946956,5.0
B57,1.0,FLUSHING AV/HUMBOLDT ST,40.701442,-73.938805,180.0
B57,1.0,FLUSHING AV/KNICKERBOCKER AV,40.705717,-73.926165,233.0
B57,1.0,FLUSHING AV/LEE AV,40.699637,-73.951223,219.0
B57,1.0,FLUSHING AV/METROPOLITAN AV,40.713581,-73.915603,4.0
B57,1.0,FLUSHING AV/MORGAN AV,40.704357,-73.92966,172.0
B57,1.0,FLUSHING AV/ONDERONK AV,40.711584,-73.91974599999999,47.0
B57,1.0,FLUSHING AV/VANDERBILT AV,40.697808,-73.969861,120.0
B57,1.0,FLUSHING AV/WASHINGTON AV,40.697906,-73.963661,406.0
B57,1.0,FLUSHING AV/WOODWARD AV,40.712326000000004,-73.918726,16.0
B57,1.0,GOLD ST/SANDS ST,40.699665,-73.980948,203.0
B57,1.0,GOLD ST/TILLARY ST,40.696290999999995,-73.98319000000001,7.0
B57,1.0,JAY ST/FULTON ST,40.691716,-73.98733100000001,7.0
B57,1.0,JAY ST/TILLARY ST,40.695928,-73.98399599999999,301.0
B57,1.0,JAY ST/WILLOUGHBY ST,40.692314,-73.98729499999999,0.0
B57,1.0,LORRAINE ST/COLUMBIA ST,40.674693,-74.007952,11.0
B57,1.0,LORRAINE ST/HENRY ST,40.673272999999995,-74.002931,165.0
B57,1.0,NAVY ST/SANDS ST,40.699479,-73.980473,8.0
B57,1.0,SMITH ST/LIVINGSTON ST,40.690587,-73.987813,0.0
B6,0.0,ASHFORD ST/LINDEN BL,40.662093,-73.880363,57.0
B6,0.0,ASHFORD ST/STANLEY AV,40.660971999999994,-73.879538,53.0
B6,0.0,AV H/ALBANY AV,40.632304,-73.93701300000001,35.0
B6,0.0,AV H/E 45 ST,40.632536,-73.933382,48.0
B6,0.0,AV H/E 48 ST,40.632638,-73.931701,109.0
B6,0.0,AV H/E 52 ST,40.632992,-73.92602099999999,2.0
B6,0.0,AV H/E 54 ST,40.633108,-73.924165,2.0
B6,0.0,AV H/E 56 ST,40.633221,-73.922402,17.0
B6,0.0,AV H/UTICA AV,40.632832,-73.92861049999999,3.0
B6,0.0,AV J/CONEY ISLAND AV,40.624851,-73.964398,13.0
B6,0.0,AV J/E 16 ST,40.625240999999995,-73.960815,19.0
B6,0.0,AV J/E 18 ST,40.625467,-73.958774,52.0
B6,0.0,AV J/E 22 ST,40.625957,-73.954319,21.0
B6,0.0,AV J/E 5 ST,40.623998,-73.972133,51.0
B6,0.0,AV J/OCEAN AV,40.625735999999996,-73.956344,13.0
B6,0.0,AV J/OCEAN PY,40.62425,-73.969842,2.0
B6,0.0,BAY PK/83 ST,40.603898,-73.991778,0.0
B6,0.0,BAY PY/60 ST,40.616619,-73.978546,11.0
B6,0.0,BAY PY/62 ST,40.615716,-73.979481,11.0
B6,0.0,BAY PY/64 ST,40.614602000000005,-73.980643,12.0
B6,0.0,BAY PY/80 ST,40.605514,-73.990099,8.0
B6,0.0,BAY PY/86 ST,40.602267,-73.993481,14.0
B6,0.0,BAY PY/BATH AV,40.598372,-73.99752600000001,8.0
B6,0.0,BAY PY/BENSON AV,40.600386,-73.995432,14.0
B6,0.0,BAY PY/E 3 ST,40.622681,-73.97366,6.0
B6,0.0,BAY PY/MC DONALD AV,40.620549,-73.975533,96.0
B6,0.0,BAY PY/STILLWELL AV,40.60787,-73.987645,5.0
B6,0.0,BAY PY/W 10 ST,40.611253000000005,-73.984127,29.0
B6,0.0,BAY PY/W 12 ST,40.60968,-73.985763,24.0
B6,0.0,BAY PY/WEST 8 ST,40.612763,-73.982571,23.0
B6,0.0,BEDFORD AV/AV I,40.627401,-73.951832,153.0
B6,0.0,BEDFORD AV/AV J,40.626218,-73.951937,59.0
B6,0.0,BEDFORD AV/CAMPUS RD,40.632332,-73.95276700000001,15.0
B6,0.0,COZINE AV/ALABAMA AV,40.652214,-73.891561,212.0
B6,0.0,COZINE AV/PENNSYLVANIA AV,40.654004,-73.887615,69.0
B6,0.0,COZINE AV/VAN SICLEN AV,40.656144,-73.882673,0.0
B6,0.0,CROPSEY AV/23 AV,40.595796,-73.99693,12.0
B6,0.0,CROPSEY AV/BAY 31 ST,40.596942,-73.998306,7.0
B6,0.0,E 96 ST/FLATLANDS AV,40.642914000000005,-73.901824,62.0
B6,0.0,FLATLANDS AV /E 77 ST,40.632607,-73.917773,241.0
B6,0.0,FLATLANDS AV/E 80 ST,40.635742,-73.912915,0.0
B6,0.0,FLATLANDS AV/E 84 ST,40.637551,-73.910119,0.0
B6,0.0,FLATLANDS AV/E 92 ST,40.641252,-73.904395,8.0
B6,0.0,FLATLANDS AV/RALPH AV,40.632421,-73.918639,105.0
B6,0.0,FLATLANDS AV/REMSEN AV,40.6401,-73.906181,6.0
B6,0.0,GLENWOOD RD/ALBANY AV,40.634639,-73.937445,0.0
B6,0.0,GLENWOOD RD/BEDFORD AV,40.632876,-73.952871,74.0
B6,0.0,GLENWOOD RD/E 100 ST,40.646638,-73.899996,33.0
B6,0.0,GLENWOOD RD/E 103 ST,40.648277,-73.897508,0.0
B6,0.0,GLENWOOD RD/E 108 ST,40.650289,-73.894385,55.0
B6,0.0,GLENWOOD RD/E 32 ST,40.634137,-73.945531,3.0
B6,0.0,GLENWOOD RD/E 34 ST,40.634166,-73.94504,122.0
B6,0.0,GLENWOOD RD/E 58 ST,40.633703000000004,-73.920057,5.0
B6,0.0,GLENWOOD RD/E 98 ST,40.645622,-73.901558,13.0
B6,0.0,GLENWOOD RD/FLATBUSH AV,40.6343805,-73.94965400000001,6.0
B6,0.0,GLENWOOD RD/NOSTRAND AV,40.633979,-73.948061,19.0
B6,0.0,HARWAY AV/BAY 37 ST,40.593480538461534,-73.99404200000002,0.0
B6,0.0,LIVONIA AV/ASHFORD ST,40.666352,-73.88336899999999,0.0
B6,0.0,RALPH AV/GLENWOOD RD,40.633998999999996,-73.918802,0.0
B6,0.0,ROCKAWAY PKWY/SUBWAY STATION,40.645759999999996,-73.902017,2.0
B6,1.0,26 AV/SHORE PKY SR N,40.590025,-73.99233199999999,9.0
B6,1.0,ASHFORD ST/LINDEN BL,40.662463,-73.88063299999999,13.0
B6,1.0,ASHFORD ST/NEW LOTS AV,40.665841,-73.883107,3.0
B6,1.0,ASHFORD ST/STANLEY AV,40.661314000000004,-73.879791,55.0
B6,1.0,ASHFORD ST/WORTMAN AV,40.659887,-73.878732,9.0
B6,1.0,AV H/ALBANY AV,40.632314,-73.93685,3.0
B6,1.0,AV H/E 43 ST (LTD - not allowed),40.632497,-73.934035,100.0
B6,1.0,AV H/E 52 ST,40.633044,-73.92518100000001,140.0
B6,1.0,AV H/E 54 ST,40.633164,-73.92327,130.0
B6,1.0,AV H/E 56 ST,40.633245,-73.92205799999999,82.0
B6,1.0,AV H/UTICA AV,40.632861,-73.928147,3.0
B6,1.0,AV J/CONEY ISLAND AV,40.624795,-73.964899,6.0
B6,1.0,AV J/E 15 ST,40.625199,-73.961189,7.0
B6,1.0,AV J/E 18 ST,40.625509,-73.958387,45.0
B6,1.0,AV J/E 23 ST,40.626096000000004,-73.953066,70.0
B6,1.0,AV J/E 8 ST,40.624407,-73.968412,0.0
B6,1.0,AV J/OCEAN AV,40.625759,-73.956131,35.0
B6,1.0,AV J/OCEAN PY,40.624122,-73.971014,11.0
B6,1.0,BAY PKY/CROPSEY AV,40.597481,-73.998452,8.0
B6,1.0,BAY PY/60 ST,40.616828000000005,-73.97833,4.0
B6,1.0,BAY PY/61 ST,40.615972,-73.979217,11.0
B6,1.0,BAY PY/63 ST,40.614851,-73.98038100000001,13.0
B6,1.0,BAY PY/65 ST,40.613611999999996,-73.981685,0.0
B6,1.0,BAY PY/67 ST,40.6125155,-73.9828165,10.0
B6,1.0,BAY PY/71 ST,40.610502000000004,-73.984905,41.0
B6,1.0,BAY PY/77 ST,40.606821999999994,-73.988743,9.0
B6,1.0,BAY PY/80 ST,40.605422999999995,-73.990193,45.0
B6,1.0,BAY PY/83 ST,40.603455,-73.99224,5.0
B6,1.0,BAY PY/86 ST,40.60206733333333,-73.99369066666667,0.0
B6,1.0,BAY PY/BATH AV,40.598682000000004,-73.997203,4.0
B6,1.0,BAY PY/BAY RIDGE AV,40.611309999999996,-73.98406800000001,0.0
B6,1.0,BAY PY/BAY RIDGE PY,40.608319,-73.987183,6.0
B6,1.0,BAY PY/BENSON AV,40.600074,-73.995756,9.0
B6,1.0,BAY PY/E 3 ST,40.623058,-73.97330699999999,4.0
B6,1.0,BAY PY/MC DONALD AV,40.620563,-73.975524,3.0
B6,1.0,BEDFORD AV/AV I,40.629965999999996,-73.952308,181.0
B6,1.0,BEDFORD AV/AV J,40.62652,-73.951666,17.0
B6,1.0,BEDFORD AV/CAMPUS ROAD,40.63198,-73.9527,0.0
B6,1.0,BEDFORD AV/GLENWOOD RD,40.63346,-73.952673,63.0
B6,1.0,BEDFORD AV/GLENWOOD RD (not allowed),40.633464000000004,-73.95263100000001,59.0
B6,1.0,COZINE AV/ALABAMA AV,40.653134,-73.889629,48.0
B6,1.0,COZINE AV/ASHFORD ST,40.658367999999996,-73.877604,41.0
B6,1.0,COZINE AV/JEROME ST,40.657528000000006,-73.87945350000001,0.0
B6,1.0,COZINE AV/PENNSYLVANIA AV,40.653988,-73.887652,6.0
B6,1.0,COZINE AV/VAN SICLEN AV,40.656289,-73.882334,0.0
B6,1.0,COZINE AV/VERMONT AV,40.654999,-73.885335,71.0
B6,1.0,CROPSEY AV/26 AV,40.590309000000005,-73.99171700000001,62.0
B6,1.0,E 103 ST/GLENWOOD RD,40.646918,-73.89655,9.0
B6,1.0,E 96 ST/Conlin (DOES NOT STOP),40.643295,-73.901234,100.0
B6,1.0,E 96 ST/Glenwood (DOES NOT STOP),40.644369,-73.902831,17.0
B6,1.0,FLATLANDS AV / ROCKAWAY PY,40.643767,-73.900788,31.0
B6,1.0,FLATLANDS AV/E 101 ST,40.645756,-73.897423,69.0
B6,1.0,FLATLANDS AV/E 76 ST,40.633753000000006,-73.91599000000001,38.0
B6,1.0,FLATLANDS AV/E 78 ST,40.634865000000005,-73.914274,122.0
B6,1.0,FLATLANDS AV/E 80 ST,40.635594,-73.913143,55.0
B6,1.0,FLATLANDS AV/E 82 ST,40.636294,-73.91205699999999,3.0
B6,1.0,FLATLANDS AV/E 84 ST,40.637207000000004,-73.910652,3.0
